profile,split,threshold,rows,unique_samples,repeats,path_found_rate,success_rate_collision_free,unsafe_found_rate,collision_rate_among_found,planning_safety_utility,mean_map_iou,std_map_iou,mean_collision_fraction_found,mean_inference_ms,mean_encoder_ms,mean_channel_ms,mean_decoder_ms
q8_rep3_ebn0_0,test,0.55,1524,508,3,0.38188976377952755,0.23097112860892388,0.15091863517060367,0.3951890034364261,0.08005249343832022,0.6254812542349177,0.23194989776205815,0.04784654559438726,9.255537732071646,4.453563193571839,1.6941805735286668,3.1077939649711404
q8_rep3_ebn0_0,test,0.6,1524,508,3,0.3359580052493438,0.20406824146981628,0.13188976377952755,0.392578125,0.07217847769028873,0.6247258426139566,0.2359543451200233,0.04552401497633272,9.255537732071646,4.453563193571839,1.6941805735286668,3.1077939649711404
q8_rep3_ebn0_0,test,0.65,1524,508,3,0.2979002624671916,0.18438320209973752,0.11351706036745407,0.381057268722467,0.07086614173228345,0.6236887546710299,0.24010517623806524,0.044234693674616486,9.255537732071646,4.453563193571839,1.6941805735286668,3.1077939649711404
q8_rep3_ebn0_0,test,0.7,1524,508,3,0.2526246719160105,0.14829396325459318,0.10433070866141732,0.412987012987013,0.04396325459317585,0.6221223279246177,0.24444935356123232,0.04514513089302161,9.255537732071646,4.453563193571839,1.6941805735286668,3.1077939649711404
q8_rep3_ebn0_0,test,0.75,1524,508,3,0.2106299212598425,0.1220472440944882,0.08858267716535433,0.4205607476635514,0.03346456692913388,0.6198780161624662,0.24916931526957112,0.04506330875815169,9.255537732071646,4.453563193571839,1.6941805735286668,3.1077939649711404
q8_rep3_ebn0_0,val,0.1,582,194,3,0.7491408934707904,0.5257731958762887,0.22336769759450173,0.2981651376146789,0.302405498281787,0.5969082197623353,0.28527306517242573,0.04641685052098824,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.15,582,194,3,0.7199312714776632,0.5189003436426117,0.20103092783505155,0.27923627684964203,0.31786941580756023,0.611158109420621,0.29600228495787106,0.03949415200887761,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.2,582,194,3,0.7079037800687286,0.5120274914089347,0.1958762886597938,0.2766990291262136,0.31615120274914077,0.6205452289498624,0.30368208390604223,0.036780849869563884,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.25,582,194,3,0.6872852233676976,0.5,0.1872852233676976,0.2725,0.3127147766323024,0.627972662667516,0.31015760133776277,0.03623690744597976,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.3,582,194,3,0.6666666666666666,0.49140893470790376,0.17525773195876287,0.26288659793814434,0.3161512027491409,0.6338578503481055,0.31588801339585953,0.034857400420568,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.35,582,194,3,0.6460481099656358,0.48625429553264604,0.15979381443298968,0.2473404255319149,0.3264604810996563,0.6384965022377593,0.32083369783338456,0.031662425840228596,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.4,582,194,3,0.6288659793814433,0.47079037800687284,0.15807560137457044,0.25136612021857924,0.3127147766323024,0.642494315672556,0.32520749620750394,0.031142336790537753,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.45,582,194,3,0.6065292096219931,0.4587628865979381,0.14776632302405499,0.24362606232294617,0.31099656357388317,0.6456816189816023,0.32903963822537996,0.030296327283074423,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.5,582,194,3,0.5910652920962199,0.4518900343642612,0.13917525773195877,0.23546511627906977,0.3127147766323024,0.6483702618188284,0.33236194081266285,0.027901911289432473,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.55,582,194,3,0.5515463917525774,0.4261168384879725,0.1254295532646048,0.22741433021806853,0.30068728522336763,0.6502519698594788,0.3351934153620154,0.028362990499267573,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.6,582,194,3,0.5154639175257731,0.40034364261168387,0.11512027491408934,0.22333333333333333,0.2852233676975946,0.6517069098322855,0.33767697177273204,0.02659294325834822,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.65,582,194,3,0.4725085910652921,0.3711340206185567,0.1013745704467354,0.21454545454545454,0.26975945017182135,0.6528920687859595,0.34000059481331957,0.026503690557993148,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.7,582,194,3,0.4329896907216495,0.3384879725085911,0.09450171821305842,0.21825396825396826,0.24398625429553267,0.6535154874481569,0.3422138843387165,0.026897380422458678,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_0,val,0.75,582,194,3,0.37285223367697595,0.29037800687285226,0.08247422680412371,0.22119815668202766,0.20790378006872856,0.6536589263369793,0.3445485824196006,0.02723729100568768,8.23735240790865,3.997568041886302,1.5967615137574394,2.643022852264908
q8_rep3_ebn0_2,test,0.1,1524,508,3,0.6174540682414699,0.349737532808399,0.2677165354330709,0.43358129649309246,0.08202099737532809,0.6420305207443885,0.21003416018139046,0.09236599622051819,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.15,1524,508,3,0.5866141732283464,0.33398950131233596,0.2526246719160105,0.4306487695749441,0.0813648293963255,0.6476790263186165,0.21635563282047407,0.08543611992712496,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.2,1524,508,3,0.5590551181102362,0.32217847769028873,0.2368766404199475,0.42370892018779344,0.08530183727034124,0.6501228320818322,0.22161969219651453,0.08055515343410981,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.25,1524,508,3,0.5328083989501312,0.30577427821522307,0.22703412073490814,0.42610837438423643,0.07874015748031493,0.6505817522869012,0.22691880141615994,0.07803481450280467,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.3,1524,508,3,0.505249343832021,0.29133858267716534,0.21391076115485563,0.42337662337662335,0.07742782152230965,0.6501040952979734,0.23217721716705916,0.07297492469234321,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.35,1524,508,3,0.49081364829396323,0.2841207349081365,0.20669291338582677,0.42112299465240643,0.07742782152230976,0.6490643318257296,0.2370303621053909,0.07024815569830443,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.4,1524,508,3,0.4645669291338583,0.2736220472440945,0.19094488188976377,0.4110169491525424,0.08267716535433073,0.6473515362474421,0.24200276963264755,0.06307457727767542,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.45,1524,508,3,0.4409448818897638,0.25984251968503935,0.18110236220472442,0.4107142857142857,0.07874015748031493,0.6453010470130037,0.24702508199778406,0.06046933893430687,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.5,1524,508,3,0.4199475065616798,0.24934383202099739,0.17060367454068243,0.40625,0.07874015748031499,0.643270580864312,0.2515173975692833,0.05592641168858353,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.55,1524,508,3,0.3851706036745407,0.22572178477690288,0.1594488188976378,0.41396933560477,0.06627296587926507,0.6413175094294749,0.25547143401962236,0.055829739736290185,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.6,1524,508,3,0.3451443569553806,0.19619422572178477,0.1489501312335958,0.43155893536121676,0.04724409448818895,0.6391351084640559,0.2592987953909164,0.05749381772467785,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.65,1524,508,3,0.29986876640419946,0.16929133858267717,0.13057742782152232,0.43544857768052514,0.03871391076115488,0.6367404943411824,0.2630567062264259,0.05854383747375554,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.7,1524,508,3,0.2578740157480315,0.14698162729658792,0.11089238845144357,0.4300254452926209,0.03608923884514437,0.6339376076517764,0.2670328708336791,0.05324285396564911,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,test,0.75,1524,508,3,0.21128608923884515,0.12073490813648294,0.09055118110236221,0.42857142857142855,0.030183727034120728,0.6304278823451587,0.27131403733098236,0.048353546741859266,8.900088976287671,4.316454525948979,1.5987057104068771,2.984928739931816
q8_rep3_ebn0_2,val,0.1,582,194,3,0.7646048109965635,0.5343642611683849,0.23024054982817868,0.30112359550561796,0.3041237113402062,0.632828010443861,0.3101316071143208,0.048617394365266915,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.15,582,194,3,0.7199312714776632,0.5189003436426117,0.20103092783505155,0.27923627684964203,0.31786941580756023,0.6428040459098319,0.3184524311735252,0.039323280245664706,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.2,582,194,3,0.7044673539518901,0.5137457044673539,0.19072164948453607,0.2707317073170732,0.3230240549828177,0.6494287371165217,0.32431222146616484,0.03789705765827318,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.25,582,194,3,0.6872852233676976,0.5120274914089347,0.17525773195876287,0.255,0.33676975945017174,0.6544835644215568,0.3294618367271307,0.036791907245519576,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.3,582,194,3,0.6804123711340206,0.5085910652920962,0.1718213058419244,0.25252525252525254,0.33676975945017174,0.658725153841092,0.33372320451009146,0.03658427899688309,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.35,582,194,3,0.6666666666666666,0.5,0.16666666666666666,0.25,0.33333333333333337,0.6623041200832782,0.33750239257908954,0.036720301717311624,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.4,582,194,3,0.654639175257732,0.49312714776632305,0.16151202749140894,0.24671916010498687,0.33161512027491413,0.6652128908644898,0.34093041815407926,0.03625178583161513,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.45,582,194,3,0.6426116838487973,0.4845360824742268,0.15807560137457044,0.24598930481283424,0.3264604810996563,0.6675982531540412,0.3442820589230386,0.03562340784357411,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.5,582,194,3,0.6288659793814433,0.47594501718213056,0.15292096219931273,0.24316939890710382,0.32302405498281783,0.6695178855111583,0.3472169010340523,0.03589363171458956,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.55,582,194,3,0.6116838487972509,0.46048109965635736,0.15120274914089346,0.24719101123595505,0.3092783505154638,0.6708493832964442,0.34962509803557174,0.03584536754078001,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.6,582,194,3,0.5773195876288659,0.4415807560137457,0.13573883161512026,0.23511904761904762,0.30584192439862545,0.6718288386645139,0.3516804928937752,0.03538138694319321,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.65,582,194,3,0.5274914089347079,0.40378006872852235,0.12371134020618557,0.23452768729641693,0.2800687285223368,0.6724164203843014,0.35348695510294587,0.036939895938235386,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.7,582,194,3,0.47766323024054985,0.36597938144329895,0.11168384879725086,0.23381294964028776,0.25429553264604804,0.6724266207905609,0.35530612169120224,0.03654109948719615,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
q8_rep3_ebn0_2,val,0.75,582,194,3,0.39347079037800686,0.30584192439862545,0.08762886597938144,0.22270742358078602,0.21821305841924404,0.6720250700786831,0.35706195874141233,0.040395528831482515,8.352244500858115,4.045581610719721,1.6488266362299777,2.657836253908415
